Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,PA_Monto
2025,4,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","4.829.229.759,40"
2025,5,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","5.479.932.231,21"
2025,6,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","8.070.273.074,08"
2025,7,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","11.120.068.726,29"
2025,8,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","12.029.394.647,20"
2025,9,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,321101050,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,3211010500457,Crédito BCIE-2252 Ley 9988 Programa de Gestión Fis cal y Descarbonización,457,Crédito BCIE No.2252,EXTERNO,"0,00","181.553.261.033,05","13.560.257.926,58"
2025,1,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","0,00"
2025,2,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,3,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,4,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,5,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,6,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,7,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,8,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","2.797.960.000,00"
2025,9,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,321101050,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,3211010500458,Crédito BCIE No. 2220 Ley Nº 10230 ''Proyecto de A gua para la Cuenca Media del,458,Crédito BCIE No. 222,EXTERNO,"0,00","265.476.250.000,00","6.342.270.000,00"
2025,1,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,2,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,3,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,4,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,5,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,6,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,7,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,8,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","0,00"
2025,9,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321101,Banco Centroamericano de Integración Económica,32110105,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,321101050,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,3211010500459,Crédito BCIE No. 2317 Ley Nº I 0456 Programa de Em ergencias para la Reconstrucc,459,Crédito BCIE No. 231,EXTERNO,"0,00","321.647.861.800,71","67.387.906.005,07"
2025,1,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,2,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,3,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,4,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,5,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,6,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,7,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,8,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,9,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110215,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,321102150,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,3211021500504,Crédito BID Nº 2007/-OC-CR-Programa de Infraestruc,504,Cr.BID 2007/OC P.I.V,EXTERNO,"0,00","4.880.514.286,74","0,00"
2025,1,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","0,00"
2025,2,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","0,00"
2025,3,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","5.717.132,72"
2025,4,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","5.717.132,72"
2025,5,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","17.688.399,30"
2025,6,206,Ministerio de Hacienda,3,FINANCIAMIENTO,32,FINANCIAMIENTO EXTERNO,321,PRÉSTAMOS DIRECTOS,3211,PRÉSTAMOS DE ORGANISMOS INTERNACIONALES DE DESARRO LLO,321102,Banco Interamericano de Desarrollo,32110219,Programa de Innovación y Capital Humano para la,321102190,Programa de Innovación y Capital Humano para la,3211021900,Programa de Innovación y Capital Humano para la,3211021900508,Programa de Innovación y Capital Humano para la,508,Crédito BID 2852 OC-,EXTERNO,"0,00","2.498.091.032,96","17.688.399,30"
